rank,code,name,industry,score_100,score_raw,momentum_score,activity_score,stability_score,liquidity_score,ret_5,ret_10,ret_20,breakout_20,amount_ratio_5_20,turnover_5,turnover_20_used,vol_10,win_rate_20,max_drawdown_20,avg_amount_20_used,close,trade_date
1213,000816,智慧农业,制造业-通用设备制造业,19.092122830440587,-0.4653655395948953,-0.6123344882238315,-0.859117118457247,0.012404486425067196,-0.05422241317376235,-0.0672268907563025,-0.12368421052631573,-0.1757425742574258,-0.10157830837717519,0.4503465551626692,2.758,5.367,0.023631638164748295,0.35,-0.20792079207920788,293355479.2315,3.34,2026-03-24
1214,300582,英飞特,制造业-计算机、通信和其他电子设备制造业,19.02536715620828,-0.4661792582768973,-0.5369602152336967,-0.3414606292792726,-0.3463997366928374,-0.6450004501668869,-0.06143790849673214,-0.12705167173252274,-0.15678214914856148,-0.08581614463967424,0.7349563068533651,2.8559999999999994,3.4925000000000006,0.034652320287328876,0.35,-0.21068075117370888,122859413.625,14.39,2026-03-24
1215,600789,鲁抗医药,制造业-医药制造业,18.958611481975968,-0.466384483583558,-0.6327927500661503,-0.5083381443107438,0.007455397250152207,-0.5844928461962825,-0.0674285714285714,-0.08108108108108114,-0.11304347826086947,-0.0644347626691123,0.7977295062335397,1.494,1.7685,0.022091413251947578,0.35,-0.138646288209607,139339312.3,8.14,2026-03-24
1216,603619,中曼石油,采矿业-石油和天然气开采业,18.891855807743656,-0.46686587620301156,-0.6191012032864217,-0.4606937882973199,-0.1125056742151643,-0.5436720864738669,-0.01935297515886758,-0.11009174311926595,-0.10185185185185175,-0.11063957981322126,0.6944328311803424,7.804,10.040499999999998,0.03788735985886089,0.45,-0.2784272051009563,1829004038.65,33.97,2026-03-24
1217,300752,隆利科技,制造业-计算机、通信和其他电子设备制造业,18.82510013351135,-0.46789752583930605,-0.8157472093179474,-0.27455366799776476,0.03131866330430145,-0.528159718490308,-0.1188630490956073,-0.11474558670820356,-0.12787723785166238,-0.08404738241693299,0.7307879170841998,3.4080000000000004,4.350499999999999,0.03781562114155041,0.45,-0.18053454362077648,128883809.65,17.12,2026-03-24
1218,001330,博纳影业,文化、体育和娱乐业-广播、电视、电影和录音制作业,18.758344459279037,-0.4688978486619275,-0.8115913831908832,-0.26759765915420364,-1.2085637038510635,1.0956724011545955,-0.0524861878453039,-0.09855453350854138,-0.23818509615384617,-0.09985566198661588,0.4844840110558256,3.7120000000000006,6.468999999999999,0.02533641104509714,0.3,-0.3007518796992482,716061627.8295,6.86,2026-03-24
1219,002434,万里扬,制造业-汽车制造业,18.69158878504673,-0.4696397572037851,-0.4235329324290409,-0.7367146787701299,-0.05950468611511761,-0.6943131821107514,-0.05628742514970053,-0.11261261261261268,-0.19262295081967218,-0.08318789994182652,0.7277485616858212,1.108,1.3805,0.021795638031264997,0.3,-0.20833333333333337,157790768.3225,7.87,2026-03-24
1220,300429,强力新材,制造业-化学原料和化学制品制造业,18.62483311081442,-0.4697994800585239,-0.659737784194824,-0.16235479886286164,-0.5458709484823845,-0.3742765131226795,-0.09332376166547018,-0.10993657505285404,-0.2208513263417643,-0.10084362652618073,0.7039127168896395,3.1380000000000003,3.9814999999999996,0.030568296954760172,0.35,-0.2521578298397039,227312027.7,12.6,2026-03-24
1221,000506,招金黄金,采矿业-有色金属矿采选业,18.55807743658211,-0.4727524582908139,-0.3115975165708782,-0.5307190392529444,-0.7880026727107929,-0.3855543820471195,-0.06204173716864081,-0.1651606425702813,-0.17057356608478813,-0.11606027586573464,0.6242636914316034,3.7600000000000002,5.081499999999999,0.04460323297137342,0.3,-0.3152709359605911,907009455.1414999,16.65,2026-03-24
1222,001316,润贝航科,批发和零售业-批发业,18.4913217623498,-0.4734069577338393,-0.16754784919642002,-0.8884093948253922,-0.46231132412689735,-0.6121546968236254,-0.0322849406373672,-0.07835746875619909,-0.08848342162056111,-0.04277237514422283,0.6068586403076994,1.7200000000000002,2.5535,0.03915920742254819,0.4,-0.19615384615384623,140262204.75800002,46.57,2026-03-24
1223,003029,吉大正元,信息传输、软件和信息技术服务业-软件和信息技术服务业,18.424566088117487,-0.4746733050385985,-0.5438029223508004,-0.6676743643516718,-0.020065516031826533,-0.5748029453599672,-0.07653276955602528,-0.12148028962188251,-0.13298928146089728,-0.07785846985306544,0.6589044542014317,2.016,2.7924999999999995,0.03209311874902434,0.45,-0.18928431755964015,116282456.586,21.8,2026-03-24
1224,300320,海达股份,制造业-橡胶和塑料制品业,18.357810413885183,-0.4747216153965171,-0.708790943159175,-0.7096523431167361,0.290493606631277,-0.4792724911994566,-0.09397163120567364,-0.11130434782608689,-0.089126559714795,-0.07284768211920523,0.70979486521909,2.0940000000000003,2.758,0.028424549034878517,0.45,-0.1592844974446338,149199204.758,10.24,2026-03-24
1225,600133,东湖高新,水利、环境和公共设施管理业-生态保护和环境治理业,18.29105473965287,-0.4750409710485959,-0.6907756786930913,-0.42891170636314596,0.025723375743266358,-0.6443163208615075,-0.06076759061833692,-0.09548254620123198,-0.14466019417475728,-0.06256650351138526,0.7867830352426044,1.936,2.2835,0.02792837987030817,0.4,-0.1908471275559882,230610384.15,8.77,2026-03-24
1226,301611,珂玛科技,制造业-计算机、通信和其他电子设备制造业,18.22429906542056,-0.47530447079561233,-0.7522299781774395,0.1505145333743996,-1.0935840105178818,0.04450459490226628,-0.06044419454596561,-0.14606932969934416,-0.23818509615384617,-0.0980446839422986,0.8118053721210822,5.162000000000001,5.5165,0.0407547939288665,0.3,-0.2728346456692914,909424297.6405001,100.35,2026-03-24
1227,300516,久之洋,制造业-计算机、通信和其他电子设备制造业,18.157543391188252,-0.4754982152840318,-0.2234469498441144,-0.8888891525463141,-0.3651041909755235,-0.605842060098019,-0.04925635694866459,-0.07094858571651819,-0.15936085972850678,-0.07246331588513821,0.5566023964177103,1.8039999999999998,2.890999999999999,0.031280516150525885,0.4,-0.2583289264939186,344566845.07350004,59.64,2026-03-24
1228,300660,江苏雷利,制造业-电气机械和器材制造业,18.09078771695594,-0.4766800070034851,-0.7049325014164965,-0.22171743389413331,0.01114818080110258,-0.9433818941571579,-0.06211453744493389,-0.10752462796059536,-0.20097579283167577,-0.08237702709983308,0.9717545057255077,1.2120000000000002,1.14545,0.015051087568874986,0.3,-0.19789674952198844,239156134.72199997,42.5,2026-03-24
1229,600841,动力新科,制造业-通用设备制造业,18.024032042723633,-0.4771420766148177,0.18194213101820383,-0.9277651637165791,-1.2450783781174946,-0.45974641646303716,-0.01252847380410016,-0.10248447204968947,-0.14412635735439294,-0.07917795125059723,0.5000992908641039,1.58,2.7085,0.041704659649208296,0.4,-0.30161579892280077,272615715.9,8.77,2026-03-24
1230,300141,和顺电气,制造业-电气机械和器材制造业,17.95727636849132,-0.47744950078612397,-0.36192425196313677,-0.7667296199307594,-0.2081284854824556,-0.6624779861445884,-0.02126151665485465,-0.1259493670886076,-0.12373096446700504,-0.05990469707283852,0.5812181478281969,2.6260000000000003,4.0135,0.03537125621432304,0.5,-0.2094763092269326,154042179.575,13.79,2026-03-24
1231,600490,鹏欣资源,制造业-有色金属冶炼和压延加工业,17.890520694259013,-0.47766847836691473,-0.627109532996119,0.4409916293867938,-1.4033653869274894,-0.3759966341977844,-0.09068923821039909,-0.1625835189309578,-0.23818509615384617,-0.14433634863742406,0.8452949251086488,3.932,3.8300000000000005,0.047883856641509744,0.3,-0.3687150837988826,683405736.2,7.54,2026-03-24
1232,002811,郑中设计,科学研究和技术服务业-专业技术服务业,17.823765020026702,-0.4782644990907996,-0.5232737101488008,-0.4818075878742595,-0.3535264371289184,-0.5186522042462052,-0.07029634734665746,-0.08480325644504749,-0.23818509615384617,-0.08647660323694728,0.5648880072008085,2.772,4.2844999999999995,0.041542488689034214,0.5,-0.2856325128792214,184700752.09600002,13.48,2026-03-24
1233,002911,佛燃能源,电力、热力、燃气及水生产和供应业-燃气生产和供应业,17.75700934579439,-0.4785351115227486,-0.39996228564049346,-0.8416951721986845,0.039258903999932496,-0.773187900112444,-0.015582655826558267,-0.04218852999340805,-0.04218852999340805,-0.04571128333114427,0.5570921067318336,0.9509000000000001,1.1679999999999997,0.02044903737708114,0.4,-0.19977490151941468,229762554.21549994,14.5,2026-03-24
1234,300563,神宇股份,制造业-计算机、通信和其他电子设备制造业,17.690253671562083,-0.4795850076158904,-0.6657671464785505,-0.22877272214319122,-0.3697881297325466,-0.5475156169477534,-0.08397855866587245,-0.113033448673587,-0.17533512064343149,-0.08883556977398621,0.7545330666656713,3.3520000000000003,4.012500000000001,0.031229497421875467,0.35,-0.23433385992627698,176284366.95,30.65,2026-03-24
1235,300067,安诺其,制造业-化学原料和化学制品制造业,17.623497997329775,-0.47999499740339824,-0.6856497584676666,-0.44093974162272853,-0.44398337245389685,-0.0446898941324671,-0.08213552361396315,-0.1353965183752418,-0.22931034482758628,-0.09514170040485825,0.585251256378606,3.896,6.007,0.03147286120190966,0.4,-0.25483304042179267,285926630.773,4.47,2026-03-24
1236,002364,中恒电气,制造业-电气机械和器材制造业,17.556742323097463,-0.4802809456386222,-0.7454105544997304,-0.6692351564273785,-0.35581869984792225,0.3757053682513268,-0.039705411463336615,-0.17360154312482778,-0.15473506200676435,-0.08521054798907979,0.5306628929958649,4.234,7.036,0.03249745507989601,0.4,-0.2051492741714599,1317812925.69,30.15,2026-03-24
1237,603556,海兴电力,制造业-仪器仪表制造业,17.489986648865152,-0.48080196211174353,-0.6498320084527764,-0.6922464326902207,0.34296268888720854,-0.7760005889034636,-0.07557677008750996,-0.1784115012962526,-0.10615384615384615,-0.09628247005755164,0.7325909424240975,0.9509000000000001,1.1604999999999999,0.020300343614579643,0.4,-0.20579981290926097,221076279.3,34.82,2026-03-24
1238,300327,中颖电子,制造业-计算机、通信和其他电子设备制造业,17.423230974632844,-0.4820594517435682,-0.4970534385313427,-0.5882039693947216,-0.2137521264026283,-0.6229110580121667,-0.07129385137683897,-0.08916019237883832,-0.19699934768427918,-0.07485344957162188,0.6653495248721907,2.206,3.0314999999999994,0.028083071761291174,0.35,-0.22695965890455883,277995861.8495,24.63,2026-03-24
1239,300674,宇信科技,信息传输、软件和信息技术服务业-软件和信息技术服务业,17.356475300400533,-0.4822573077841307,-0.509179732789068,-0.8700271069641796,0.05614589300393688,-0.4820521101883062,-0.08064516129032262,-0.10175596578117974,-0.13373860182370823,-0.08330652943068506,0.5981342140993287,1.3720000000000003,2.0859999999999994,0.02678053149120928,0.45,-0.2064542821679769,325852558.85,19.93,2026-03-24
1240,002048,宁波华翔,制造业-汽车制造业,17.289719626168225,-0.482699480700346,-0.8383261813950567,-0.4687979183181323,-0.05688534353995611,-0.12528306569866027,-0.08181818181818179,-0.1388130968622101,-0.20622445771769882,-0.11022623158784961,0.7933133363204121,1.862,2.1035,0.0187927203144754,0.3,-0.2293151533932446,428626611.73599994,25.22,2026-03-24
1241,600366,宁波韵升,制造业-非金属矿物制品业,17.222963951935917,-0.4836235668555028,-0.5259792858500668,-0.7072439818495228,-0.08688782314672999,-0.5269552828249959,-0.0766798418972332,-0.12705530642750384,-0.223920265780731,-0.10999352306930332,0.5715872207891095,1.8940000000000001,2.867,0.023740105297074404,0.3,-0.26201448321263976,425730589.05,11.67,2026-03-24
1242,301069,凯盛新材,制造业-化学原料和化学制品制造业,17.156208277703605,-0.4837100385119796,-0.5820874470946986,-0.4344813012849909,-0.2512740509862934,-0.613332827703958,-0.07619047619047614,-0.12160413971539452,-0.22370426829268286,-0.1043988656598297,0.6837738706444133,1.754,2.2760000000000002,0.02662959916954095,0.4,-0.255513307984791,224520169.3,20.36,2026-03-24
1243,600497,驰宏锌锗,制造业-有色金属冶炼和压延加工业,17.089452603471294,-0.4844822789985633,-0.917931605942603,-0.17874735963182753,-0.3861374480473222,0.030697952639328785,-0.11210762331838564,-0.19853032447735194,-0.20799999999999996,-0.14525047133776323,0.7042505336016802,2.982,3.4775,0.03526194999217048,0.45,-0.32798573975044565,1703464861.95,7.93,2026-03-24
1244,300507,苏奥传感,制造业-汽车制造业,17.022696929238982,-0.4845538426973755,-0.46463673540367295,-0.7373406326109683,-0.05393459227181809,-0.6905138128586706,-0.07102593010146552,-0.10337323177366697,-0.17928286852589637,-0.07999776698487127,0.7065733496744013,1.346,1.72,0.027712619452165695,0.4,-0.2195608782435129,121277534.619,8.24,2026-03-24
1245,300913,兆龙互连,制造业-电气机械和器材制造业,16.955941255006675,-0.4861688724123388,-0.3793254348382484,-0.6560865658066933,-0.384696140368091,-0.623185526344986,-0.041074249605055235,-0.10007412898443291,-0.11159897548481512,-0.06339807510559914,0.6674210368569098,2.232,3.0410000000000004,0.03509745017675143,0.45,-0.21767994409503844,410138413.918,48.34,2026-03-24
1246,000599,青岛双星,制造业-橡胶和塑料制品业,16.889185580774367,-0.48677153196623635,-0.5987721021071961,-0.8015516570897425,0.16642901978733368,-0.5344038720559265,-0.06849315068493156,-0.1013215859030836,-0.12571428571428567,-0.07747965028640336,0.6833530329267418,1.8820000000000001,2.5004999999999997,0.028483833733936613,0.5,-0.1969486823855756,137012177.6485,6.11,2026-03-24
1247,300747,锐科激光,制造业-计算机、通信和其他电子设备制造业,16.822429906542055,-0.4876210181857055,-0.5907026540379208,-0.9666033396764289,0.035047827667904034,-0.111324581233405,-0.06918449197860965,-0.143076923076923,-0.10880000000000001,-0.09358676018291001,0.4736766900799582,2.594,4.8655,0.034023316084885485,0.45,-0.2018793573810247,779492072.286,27.87,2026-03-24
1248,600098,广州发展,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,16.755674232309747,-0.4884797818364332,-0.5334709256827325,-1.0521771405769256,0.5726952526915206,-0.8439078463827528,0.028833551769331445,0.0025542784163472554,0.09943977591036424,0.025875588081547107,0.7728362470169324,0.9509000000000001,1.14545,0.023689480418027417,0.55,-0.08447204968944111,294863024.45,7.79,2026-03-24
1249,002451,摩恩电气,制造业-电气机械和器材制造业,16.688918558077436,-0.48871498337625285,-0.5673231931414144,-0.7402619646278077,-0.13131578502460334,-0.3363803863854301,-0.055977229601517964,-0.14592274678111594,-0.06043437204910296,-0.06642897354100219,0.5325864042589814,3.6020000000000003,6.1274999999999995,0.03436910481512925,0.5,-0.20257510729613748,292372293.12049997,9.96,2026-03-24
1250,300229,拓尔思,信息传输、软件和信息技术服务业-软件和信息技术服务业,16.622162883845128,-0.48893498270964325,-0.5202946745447707,-0.88930419874787,-0.4603727626078376,0.2238899287786671,-0.06328478151682582,-0.11401425178147273,-0.1787758696609424,-0.0875957046060516,0.520210027831307,2.5520000000000005,4.2845,0.03263276978427092,0.45,-0.24711415134672943,794344247.816,18.55,2026-03-24
1251,600596,新安股份,制造业-化学原料和化学制品制造业,16.555407209612817,-0.48981667104003856,-0.6986263940344273,-0.34051010806697324,-0.24289217221476925,-0.5110676797771365,-0.07583333333333331,-0.1547256097560975,-0.1893274853801169,-0.10977322897852715,0.7118228738798511,1.764,2.1580000000000004,0.02864790506088627,0.35,-0.21637426900584789,368159677.1,11.1,2026-03-24
1252,301613,新铝时代,制造业-汽车制造业,16.48865153538051,-0.4903748787696255,-0.42393021018422306,-1.21778582945242,0.34275247649139345,-0.5660455508740667,-0.06658446362515402,-0.12569778633301254,-0.12214920757634329,-0.08812575914233223,0.47255038782991765,1.3220000000000003,2.5155000000000003,0.02477093440362328,0.4,-0.17140186915887856,107539624.575,45.17,2026-03-24
1253,002668,TCL智家,制造业-电气机械和器材制造业,16.421895861148197,-0.49193205032736176,-0.4676229338563102,-0.8712731926737314,0.2904619873274935,-0.9677131738793567,-0.05555555555555547,-0.09333333333333338,-0.12561819980217603,-0.06529209621993126,0.6319174991828548,0.9559999999999998,1.4125,0.017539289385214662,0.3,-0.14057826520438688,145960594.19349998,8.84,2026-03-24
